metabolite_identification	QC01	QC02	QC03	QC04	QC05	QC06	QC07	QC08	QC09	AS1	AS2	AS3	AS4	AS5	AS6	AS7	AS8	AS9	AS10	AS11	AS12	AS13	AS14	AS15	AS16	AS17	AS18	AS19	AS20	AS21	AS22	AS23	AS24	AS25	AS26	AS27	AS28	AS29	AS30	AS31	AS32	AS33	AS34	AS35	AS36	AS37	AS38	AS39	AS40	FU1	FU2	FU3	FU4	FU5	FU6	FU7	FU8	FU9	FU10	FU11	FU12	FU13	FU14	FU15	FU16	FU17	FU18	FU19	FU20	FU21	FU22	FU23	FU24	FU25	FU26	FU27	FU28	FU29	FU30	FU31	FU32	FU33	FU34	FU35	FU36	FU37	FU38	FU39	FU40
Compound IV	5.793016943	5.223197467	6.769888584	7.416389242	7.63391756	6.570173182	7.985715517	9.125469682	7.971957591	8.216549311	6.130993512	6.923438137	10.82796162	5.485949112	9.281899942	9.744612745	6.070455739	9.365538393	3.858628204	6.970613359	6.629440503	6.287286627	6.820015172	7.996136764	6.718329592	7.568503118	6.010124805	7.065415067	7.632731737	5.158537513	8.640133251	10.22734861	10.06451411	9.484712959	8.48896648	11.44000578	11.55179485	8.487670022	7.430394707	9.812461585	7.169311872	6.036029636	6.872119022	8.68089265	6.472504916	6.469967096	7.6607772	6.199594199	10.88500487	8.09464956	3.89276655	7.468414775	5.286344096	6.523768985	5.901113505	8.088731235	5.692232563	5.103768485	7.485834251	10.7781657	7.510231046	8.551387183	3.344587465	7.904796274	5.216948732	7.424448012	5.914095553	5.139804631	8.520787546	6.891269247	11.01887022	8.472475099	11.4504835	5.381266036	8.394667706	4.217111538	6.003813523	6.744183002	7.361774099	10.01681247	7.608476339	10.01440403	7.486485274	10.31939853	7.386317884	8.360784225	8.132246336	7.720655282	4.509607186
Spheroidene	130.1030315	120.2626064	126.7546622	129.5333038	144.5545116	124.0883445	121.6201208	135.612604	117.7382429	120.3555616	123.2487473	89.33047209	135.7154039	117.8736042	131.9002721	153.2396477	159.4832744	118.714797	114.0256538	110.1229509	133.4247104	135.5500373	134.6392046	134.1668404	124.0501898	150.4784834	114.6209692	95.80036444	148.0195855	98.70722156	116.0858246	133.6349561	122.0206752	85.80051891	142.4193128	105.8914869	110.6756186	168.6637968	116.82621	92.12696547	137.1980965	145.2817674	110.3357815	98.31787507	119.5344534	166.1697704	113.7434786	174.0570863	109.7403804	139.6223106	202.2984893	120.4737076	155.1080383	134.1476508	151.1392009	252.5633176	156.3929728	137.5182725	129.7185964	128.3971243	155.7042521	161.4360593	146.2183191	153.9088001	149.3997963	170.3801193	105.7936572	124.8909744	146.0384831	120.2521176	164.9105588	113.2915154	120.1039242	87.9737196	146.6662271	157.6014904	122.8369391	165.8130212	103.3851626	110.938927	104.3297882	139.0713284	175.4687324	156.9616433	124.3089397	137.9694781	147.3251232	181.2052832	115.2196487
"MG(0:0/20:4(5Z,8Z,11Z,14Z)/0:0)"	4.068067558	4.132528841	3.679703594	4.041647972	4.879678304	4.032369457	4.358712805	4.652556413	3.941477633	6.069281678	8.679339429	1.037151907	3.499215241	4.458994558	4.082631758	5.25250773	7.383357299	3.808843615	6.3798255	2.259044991	7.471868073	5.967354781	4.217137816	5.377783592	4.862012592	3.175493884	4.241536822	1.742030148	6.966997462	1.661794871	1.912421277	6.586464022	4.560551704	5.541891981	6.65846399	5.954810789	4.604966023	9.46957649	4.586453983	1.515858879	3.739702676	6.421543976	3.032832752	3.659884542	3.074781261	5.519463582	5.10421096	8.938340633	3.783634859	5.63290277	8.656999089	1.336488167	3.945098988	4.956092401	4.741119317	6.853089611	5.048780699	4.692946084	3.652560086	1.914491282	8.081982143	6.730386959	2.964134575	6.245299266	4.869805298	3.360577532	3.002531082	3.663915761	4.575305366	3.174907936	3.31539479	5.260926114	5.933867258	3.774815033	5.513178982	6.205750799	3.323554998	9.053814851	4.123121515	1.999565863	3.677479703	6.65398366	4.434275791	4.275503283	3.610012711	3.94130973	4.643769718	6.594231311	2.573244441
"PI(12:0/17:2(9Z,12Z))"	1.255383804	0.468681165	0.64769494	0.763336179	0.770572927	0.853429605	0.901316548	0.575224167	0.5379186	1.789368206	2.427923251	2.623024209	1.825099028	1.01350847	1.438647278	1.14E-09	2.614269021	1.14E-09	2.604227813	2.331050808	1.205859143	1.14E-09	1.12317912	1.14E-09	1.14E-09	2.036725357	1.14E-09	1.687971304	1.14E-09	1.321293019	0.450775652	1.14E-09	1.14E-09	1.14E-09	0.210248799	1.14E-09	1.14E-09	1.14E-09	1.895217629	1.548390953	1.760870133	0.935593458	1.411490967	2.057732896	1.965704848	1.373264494	1.58525881	1.739480448	1.14E-09	0.710775342	1.595705448	2.252756773	2.290838475	2.397284742	0.548413997	2.851521839	1.222130377	1.723394565	0.235474896	0.175141332	1.445210849	1.474021179	1.593884408	1.66298087	1.915399203	1.540154758	0.550196265	2.537160903	2.196136134	1.191809228	2.058312999	1.514260439	0.495149902	1.716975081	1.594070231	1.431674762	0.961444917	1.693820581	0.825499656	0.930731454	2.377130714	0.788868724	1.137305728	1.781999795	1.247152659	2.023012456	1.125186353	1.471111158	2.871925169
7-oxo-8-amino-nonanoic acid	1.702675467	1.414932012	1.578785338	1.581779227	1.583314595	1.482152401	1.367580881	1.671248742	1.190407899	1.563774274	0.680982554	2.368685137	5.383047766	1.859322402	0.776867223	1.086583335	2.487779722	1.314728184	0.814202473	0.25903177	0.813432187	4.104927095	4.522226739	4.500149999	1.786593185	1.111388425	2.731130314	0.847660936	1.787836132	0.95032685	1.086298473	2.311330637	0.865263536	3.607371912	1.657542077	0.77238756	0.588710304	1.99576179	2.695231881	1.712026551	1.578502421	1.138076188	2.539206213	0.928368509	1.221071013	2.366143917	1.480925749	1.318658859	2.964798459	2.248558947	0.755056865	1.94449715	6.491860688	1.60826919	1.67898302	0.503329613	1.610991333	1.140111967	0.563240451	0.155752139	0.959553298	3.67859244	2.865094207	4.187033262	1.639472167	1.227035362	2.219537514	1.076871084	1.203260288	1.432152148	1.329832912	2.142087956	0.670873102	4.490770146	1.006525632	0.693778822	0.753155781	1.551063603	1.307235073	1.770824505	1.056243556	0.680124738	4.045502901	0.582811003	0.924522591	1.534273704	1.534109202	0.976983938	2.580877142
Hericenone C	2.28542957	1.331065427	2.130090131	1.332250182	1.824351363	1.409797114	1.286610213	1.457727619	1.402820445	0.050842285	0.106937838	0.448770813	0.334339715	0.190815623	1.120929612	18.32518664	0.2031681	1.14E-09	0.467213185	0.175599633	1.14E-09	0.373997221	0.345054093	1.14E-09	0.133175423	1.14E-09	1.14E-09	0.297942345	0.281041372	0.089739166	1.14E-09	4.276585012	6.3273489	1.174752493	30.51039253	2.022409844	3.454736774	6.199214761	0.307316606	0.1123736	0.104571941	0.225347241	1.14E-09	0.116522958	0.176551596	0.087767327	0.40349852	0.462103298	44.58548215	0.152114772	0.489543343	0.354040439	0.414324962	0.218799898	0.200172614	0.078886075	0.211506522	1.14E-09	0.180379421	1.14E-09	0.387934605	1.14E-09	0.337900298	0.255544012	1.14E-09	0.57243952	0.199717809	0.214851182	0.126629813	0.084687814	0.079551791	0.108983703	0.174782399	0.151647353	0.236325352	0.30347555	0.134999312	0.309757626	0.272341723	0.269549877	0.25560979	0.15855187	0.35611442	0.336224658	0.09108691	0.408507942	1.14E-09	0.301417823	1.14E-09
"PG(19:0/22:2(13Z,16Z))"	2.073645997	2.001226461	3.000096955	2.737538945	2.076754309	2.604601684	3.373499425	2.727389165	3.055060334	3.518617311	4.1602296	4.797570502	1.950582402	3.842481198	1.696418568	2.250071897	4.150569576	3.195063468	2.360101124	2.205909643	4.232273587	3.196028536	5.127897976	3.547518219	3.92603969	1.970036392	3.50137817	5.078037091	1.594625916	4.816186702	4.960517197	2.359697362	2.662614353	3.606927467	3.623372447	2.930573643	4.226525697	1.995203516	3.500308704	2.212918298	4.143983834	2.852057341	3.218963926	3.212838516	4.07118987	2.678309218	2.390937431	1.590602338	2.12498158	2.453458072	2.591508238	4.338937826	3.969135187	6.336366082	2.463723218	2.029723081	1.307673117	2.232784345	4.42501137	4.035382722	2.614783578	3.180021861	4.925676358	1.282208825	3.926094687	2.293345542	3.966574024	1.85758863	3.918519063	3.173283018	3.085556018	1.563769672	3.471935323	3.239675443	3.994079949	2.78444406	3.006874894	2.632297007	5.283126795	2.21664281	3.883338777	3.60367437	1.972202989	2.88226482	3.21646953	1.663694311	1.296973359	4.194809094	4.07182205
Halstoctacosanolide A	11.09275235	9.554654092	9.167974836	8.664266716	8.261765432	7.226054112	8.588637699	8.31019586	8.363604525	10.2480361	12.29162796	11.56480797	10.45788311	13.77706821	11.57024766	8.874352128	12.67789282	7.180500213	15.453764	9.516821477	11.34144649	10.1794745	13.3457929	6.619490286	7.416866378	9.131290845	7.386640437	10.51348203	6.133533051	11.76078907	11.53757398	8.774357696	8.389777909	9.575533289	8.905977896	8.376422134	11.69690036	9.694360806	8.790425911	7.610913686	8.143529666	10.21690976	9.863119516	9.731454533	10.63057266	11.19536239	8.863807402	9.612994607	12.0305598	8.638973563	9.887984561	9.548839323	8.7780654	8.361177395	8.019366335	8.08840706	13.12757452	9.077707772	10.25353681	7.217378944	9.1551569	11.46269319	12.78847458	12.31967323	11.86746939	9.849624365	8.867991961	10.8594488	10.08763637	12.95838528	8.939982921	9.216041062	9.138107291	10.65099729	10.88106458	13.40188684	12.0524566	13.0737214	10.53311867	9.659510514	10.96591307	11.33517856	10.18106648	7.523468153	9.329882145	10.14505491	8.812816928	8.553733579	11.12286007
D-Galactopyranosyl-(1->3)-D-galactopyranosyl-(1->3)-L-arabinose	2.405868433	2.849861687	2.694725445	2.405517199	2.582297939	2.465756052	1.833564039	2.728524885	2.16639766	0.332235646	0.39664001	0.560938996	0.351327486	0.422417831	0.230353027	0.375432028	0.503216539	0.311401484	0.275251418	108.7708798	0.679864422	0.36647481	0.525527328	108.644685	0.178319855	0.217016071	0.334240621	0.702708177	0.05801661	0.41166894	0.134261636	0.309127062	0.210345521	0.160784659	0.731686245	0.800669986	0.509733131	0.326201393	0.522632418	0.119589822	0.442788683	0.313325236	0.485159636	0.408546063	0.343707792	0.155650047	0.412899958	0.453448108	0.268762844	0.406236305	0.403381742	0.41120354	0.523774023	0.458006581	0.508309552	0.244319103	0.468533652	0.299712869	0.255771481	0.444161956	0.235624853	0.567855681	0.933840622	0.293241247	0.614034067	0.37118355	0.403168309	0.549786657	0.341004667	0.406618443	0.415087241	0.20671494	0.222715349	0.262920975	0.522451449	0.422066727	0.340609074	0.359246997	0.326257285	0.35605915	0.374193525	0.328481114	0.329889945	0.21477781	0.193400969	0.47258273	0.473732288	0.466109241	0.219753748
JWH 200-d5	15.29133033	11.46356552	15.86327283	11.54279865	5.398316729	6.985934151	9.033407325	6.069649171	10.98659923	10.93218156	16.0417371	15.84004676	9.887010522	10.64309841	9.603457473	5.985191616	9.114347878	9.917584323	11.47208939	6.125569831	9.616386846	11.60251644	11.23026898	9.482900087	9.145476054	8.535306878	7.907037973	20.95835245	7.68907974	14.2758851	20.09490696	10.17634781	7.299712003	9.950799827	8.740444992	9.543074566	11.42137266	6.585795506	13.1724795	5.94235709	11.44944933	11.89601829	8.443280096	7.529061891	11.65145679	9.610588892	10.56364098	6.958070563	8.983680845	9.75883239	15.33802042	12.76601185	12.35712344	21.9420868	9.678267207	7.862692914	11.79771657	11.07250895	20.49060342	11.09005896	11.00815942	8.76110047	20.70614894	13.30130378	18.17313305	8.71349623	7.717471591	13.75540723	10.57790476	12.66914754	11.48327839	9.103282097	13.19781052	9.277927365	14.49030202	12.00747219	10.05131284	7.857524081	14.95076641	9.116719757	11.48650047	8.84016557	10.05692512	8.212088612	9.741154299	10.4402174	8.098974486	12.75628132	12.37476206
Norketotifen	1.505009725	2.072704047	1.850328694	1.980255018	1.339591211	1.415832161	1.629296025	1.346832631	1.714482791	0.057852562	0.000869194	0.084957825	0.146226687	1.14E-09	1.14E-09	1.14E-09	0.102667935	10.67435481	1.14E-09	1.14E-09	1.14E-09	15.59397298	0.000554563	16.5622226	22.02646892	0.034842997	25.96107652	1.14E-09	25.53806753	1.14E-09	1.14E-09	0.028820981	0.090280337	0.045489358	0.271153187	1.14E-09	1.14E-09	0.038080391	0.100493127	0.002179013	0.143070893	0.05721348	1.14E-09	0.098981402	1.14E-09	0.006444704	1.14E-09	0.257979864	0.126009223	1.14E-09	0.088105824	0.227801588	0.152259107	1.14E-09	0.057114375	1.14E-09	0.016324821	0.132024737	1.14E-09	1.14E-09	0.003415581	0.048578485	0.035934312	0.049957906	1.14E-09	1.14E-09	0.146179698	1.14E-09	0.0046019	1.14E-09	0.071193742	1.14E-09	1.14E-09	1.14E-09	1.14E-09	1.14E-09	1.14E-09	0.150180932	1.14E-09	1.14E-09	0.079635863	1.14E-09	1.14E-09	1.14E-09	1.14E-09	0.116367095	0.059701237	1.14E-09	0.025098584
"PI(22:4(7Z,10Z,13Z,16Z)/0:0)"	4.007319263	4.04898679	4.870273588	3.956334097	5.392367778	3.756029703	5.060654967	4.293121804	4.57401621	4.71029801	5.397115945	5.114985826	4.245558689	5.8075566	5.24139722	16.52171669	5.313164705	5.761537896	5.994013333	4.28000061	4.958060445	4.990305373	5.704541346	5.074741286	3.89005216	4.799531946	3.670230887	5.332033458	3.329235674	5.818419792	5.337962059	3.985330775	4.56206998	5.147670112	5.165230372	5.260221853	13.92809254	6.268327437	5.090868327	3.026523839	5.397202069	3.857567748	4.381646313	4.216771815	6.173036478	5.367034519	4.085861574	4.391841033	4.546347678	4.44839803	4.813050611	4.52693539	4.389109391	4.621303344	4.351592417	4.899644436	4.516305749	4.829623084	4.987213723	4.647468731	4.965451077	4.183495055	5.879181948	4.641696434	5.2057966	4.701341444	4.726754241	4.685213657	4.133454842	5.59903141	4.597314686	5.249082088	5.094028791	5.023460871	4.875079477	6.351481939	4.584496831	4.152280807	6.090197353	2.85407555	5.7153546	4.70351607	4.376390226	5.100229972	5.609833408	3.123072218	4.554796324	5.156648123	5.158473928
dolichyl diphosphate	7.171593133	6.680498841	6.713428132	6.855688145	9.053756213	7.768571408	8.253718603	8.969644331	8.813739624	13.93289255	15.94487409	2.074136596	9.582785863	8.685207017	6.191946638	12.54280582	10.89505384	17.14462417	5.817318968	12.14876366	12.15597675	18.60214677	11.69436073	21.35757017	12.33151855	8.241163269	12.83057429	4.266759018	10.12143323	6.832653793	6.704098662	7.693985351	10.45472406	6.114006157	7.726185963	7.87203609	8.159041584	13.72182	9.251675507	5.33707332	9.514786321	11.68289549	5.288251625	5.254996818	9.195660791	8.442736494	7.120577609	8.460728949	5.587121042	13.10942488	13.82293975	5.114984768	10.89267447	10.32829903	9.813160615	15.97248601	10.57977079	12.96299456	6.129289418	10.47019596	11.53262226	9.68103795	8.648403871	4.700279264	5.147752799	8.113164614	6.349334546	7.197355031	8.07298321	7.231925604	9.103188659	6.907488928	7.863971254	5.594517454	8.367750777	6.763030822	7.233786181	12.51394303	9.475611459	5.231024255	8.922311347	12.30607879	8.071190724	6.462538244	10.53488297	8.805141932	7.676988328	9.303514943	7.2547356
Dichotellate B	3.221417342	3.815698933	4.594968926	4.65740355	4.545988895	4.04566654	4.220370278	4.021144485	2.944901915	3.529556833	2.53226927	3.343835238	4.333485532	2.942488694	7.194619159	4.341311995	3.803976681	2.253859268	4.884461268	3.644098621	2.015764436	3.820255963	3.366846399	3.964185605	3.60351627	2.959709195	1.968056501	1.405906406	4.238342458	1.955278408	2.060971145	3.919930584	3.744489067	4.486994605	5.184256845	4.526942425	6.164588725	5.623507125	3.606152276	3.568422173	2.248933539	3.499310117	3.856836258	3.711276794	2.478120907	3.678800636	3.365577237	3.937584329	3.466604785	2.826909844	2.262591557	2.90337945	2.881033011	2.395563548	2.549735453	2.436980679	2.823050803	2.841630513	2.822270312	2.624422449	2.927610265	3.254870927	2.549560871	3.710176573	3.221679137	3.747943071	4.16392116	2.276380465	1.439893641	4.430231432	2.986630304	2.920345304	4.086719281	3.286689095	3.436222151	2.927575251	2.537721562	2.882968049	2.100826196	3.674117989	2.446000587	2.384066915	4.387655574	3.612949093	3.211811227	3.379273586	3.842663499	3.445162292	2.389470104
Treosulfan	1.596178378	1.544256059	1.576047183	1.559109642	1.647549087	1.538960112	1.355028881	1.490659106	1.496450608	5.820742759	1.029220372	1.175186611	1.332408329	1.567564568	1.204250176	0.285579026	5.28570786	1.14E-09	2.622106533	1.150952814	1.620749578	1.14E-09	2.324515966	1.14E-09	1.14E-09	1.764406167	1.14E-09	1.152395503	1.14E-09	1.055949663	2.379985181	1.14E-09	1.14E-09	1.14E-09	0.79459647	1.14E-09	0.13815664	1.14E-09	2.356804565	1.083478223	2.083126066	5.372872085	7.615317407	7.163497759	1.945425137	1.913862572	1.07954432	1.853273056	1.14E-09	3.236090436	1.305262349	1.525465011	3.218751276	2.798831309	2.955057773	1.90186181	3.502591341	2.29848209	2.094794056	0.343750974	1.63941097	1.381636682	2.471055617	1.76653143	0.708274428	1.728114091	1.293012515	1.008601072	2.276625729	1.084752416	5.192835171	0.683125171	0.819912133	0.995587836	1.52447445	1.544919854	2.335732585	4.917779128	1.544576027	0.552692336	1.249147506	1.738903868	1.08965487	3.758279629	1.388650461	3.603214885	0.765123478	1.882780262	1.686961964
Hypoxylone	4.482012859	4.333003806	3.818406364	4.169237995	4.207715349	3.371245295	3.504093646	4.299677752	3.933346261	5.905944532	4.508327358	5.671640188	3.760970589	4.847106005	5.127933184	10.20036841	7.588083329	17.55185963	5.304784639	5.818577727	5.038612161	23.39221545	7.295553415	19.00953449	17.28522805	5.196632357	16.80928269	5.556405394	15.70012507	5.776225125	6.566287062	13.15764706	9.164611005	12.92040468	8.411231229	3.38217224	4.730270643	12.20453078	1.865684579	3.220846725	4.507284547	2.02015085	3.088261991	1.017398723	0.75987682	3.813319198	3.268338091	3.48981425	9.640175278	5.878131676	3.946891647	4.108632843	2.89268815	2.691223052	2.612094519	4.107570178	1.780471605	3.189266625	8.1988498	5.663025571	7.098424332	2.144120128	2.334802425	3.038085919	4.108387561	3.397859166	3.505481877	4.188365318	2.801238694	5.984528987	2.836264747	5.263571784	3.400561976	4.487738628	3.949450077	3.972748915	0.867057459	2.798271716	4.43067157	4.108419625	6.107209416	1.386747892	3.512537779	1.04228741	3.449769932	3.097539036	3.37108086	1.527990656	4.096212819
(-)-cis-sabinol	2.777488458	2.77972771	2.352455426	2.355612556	2.245990995	2.192091563	2.62795045	2.245862263	2.194737652	2.126602332	1.797582173	2.793125932	1.950418598	1.627972951	2.969304173	3.855790271	3.577996982	5.974802887	1.611715733	2.308342499	1.640188588	6.747390965	2.03546204	5.816975486	4.705107324	3.414888212	4.229446793	1.034807212	4.740185534	2.006168632	2.893754033	3.247421148	3.325229199	2.403650065	2.955031434	2.0248312	2.750194576	4.108441237	2.777193578	2.490018202	2.811880658	2.131790311	2.993790563	2.447246971	3.206938853	2.476709749	1.384885387	2.090828233	3.915157988	3.996356193	2.399182311	3.284473107	5.241316355	2.333529876	3.041796759	3.495068194	1.789152151	2.306253042	2.880647843	0.947872387	1.748433736	2.848253079	1.387343681	1.618783108	1.61411644	2.82396649	2.545725549	2.370208886	2.706644722	1.693079916	3.917261502	2.813717231	2.139708796	2.270081557	2.17554052	1.718739916	2.356291404	2.144005919	2.099180341	2.34429585	2.431411642	1.868215008	2.826800595	2.304594048	3.453518285	2.458217979	1.633663318	2.255714204	2.574291839
ACEPHATE	1.244304508	1.113145907	1.285979875	1.064886625	1.506875688	1.252948271	1.387501697	1.586032608	1.502013082	1.380351725	1.677394962	1.365669454	1.382771383	1.57577253	1.766598912	1.341957218	1.180289707	1.740077171	1.546082475	2.105474079	2.504577084	1.293553575	1.963913094	1.090969515	1.392311528	1.502793273	1.237078401	1.959160893	0.80636928	1.459514872	1.803823457	1.992275471	1.517506125	1.577281647	1.498052865	1.637918427	1.513372392	1.136698587	1.477397005	1.229493484	1.964062835	1.436075142	1.537678257	1.157609128	1.970273178	1.529048594	1.357738514	1.115403782	1.723076913	1.409085892	1.306569335	1.465392766	1.362180237	1.559902669	1.315840045	1.531146866	1.62223088	1.046850859	2.404885745	2.232040336	1.501899459	1.693209303	1.482884774	1.258255216	1.965697458	1.445270033	1.749535131	1.727257121	1.67411737	1.646916816	1.941527318	1.802562769	1.872635032	1.654283436	1.949109281	1.455267674	1.233064042	1.770992023	2.074838939	1.430766439	2.105111328	1.421680104	1.170884899	1.42042152	1.543486999	1.436212066	1.233938391	1.115762641	1.804064101
Lipoxin D4	6.480463112	6.622753783	3.424405321	8.904734429	3.001502547	5.58807915	4.472702283	3.69686628	5.601924734	7.537710445	10.72563137	10.38513996	7.99043089	11.67462441	7.546603689	8.224685327	7.145599648	6.188402011	5.929610539	7.784147054	7.262169429	5.263804001	7.974235844	5.724908433	7.917894538	9.361218714	8.030853609	8.598873283	3.309165238	11.54694228	17.63335207	8.319070789	6.338746088	6.08464097	4.289927946	6.527199145	10.52263488	3.942041213	7.853366205	3.911748578	5.624944417	9.366919284	4.659774965	4.305884556	13.24869278	7.580006745	8.04752855	5.772801898	6.985105938	5.72437946	11.29409251	7.077963431	9.431436123	3.831482827	7.369250021	7.66323007	7.74705067	8.18298531	8.872609129	12.17684083	10.86743853	4.222202531	11.78519168	6.319267343	12.01049353	6.12938664	9.474992626	8.678086699	8.516904694	5.187453296	3.469735321	6.405999904	7.640227186	6.955770579	6.203722119	7.446699937	9.056987971	5.884631139	9.806077809	7.668778393	8.401405469	6.593414518	6.452511899	4.316162041	7.457934336	5.89887355	3.942508018	7.300315368	11.33614473
"4,5-Dihydroxysulfadiazine"	13.13276447	15.14845303	15.5547605	15.11522036	16.79975626	16.61564937	17.80214915	17.05421804	18.48962181	4.291391857	4.232410328	5.909127739	5.076938997	4.375614065	5.055462882	4.390262157	5.452421801	80.92761813	4.294424884	5.258046403	5.594927449	109.5462645	5.198043422	111.5159801	119.241527	4.959974192	168.2589821	6.2980509	145.4132178	5.296167201	5.926868885	5.011334762	4.765240291	4.397868289	3.494545602	4.620258099	6.370632299	4.547856751	4.182042138	5.450404398	11.60169629	7.091129924	5.660186732	5.299240825	5.560421128	8.507626966	5.901080887	5.32726602	5.235447696	5.554192386	4.430983644	6.123337318	7.120755136	6.354808083	5.141412239	4.770596415	5.330096052	4.370852629	5.996960516	6.506246835	5.238918904	4.49819054	4.884198874	4.181237944	4.568240671	4.571381799	5.590056339	4.552798827	4.984270458	5.248060193	5.488553421	5.337433102	4.485527213	3.905773925	4.737014653	4.790833678	4.616302247	5.248416197	7.661492299	4.594445225	6.004508678	4.643681911	4.206726278	5.014889541	4.453189961	5.683232488	3.525318913	4.596378659	4.750358008
Sulforaphane	1.809844167	1.957774477	2.784179468	1.810785325	2.134309692	2.508377585	2.126018366	2.289889638	2.328479354	1.594192239	1.700889317	3.184836887	1.978295425	1.639956609	3.897366252	1.314489462	1.929542618	2.160705063	4.29044472	4.605292913	2.83816456	1.639445388	2.981134032	3.207553562	2.260893514	3.636386749	2.581287517	4.034152721	2.010228883	3.734820444	4.538990259	2.658524478	1.738489166	2.621255994	2.251170975	2.554395056	2.621099287	2.968774033	3.229563269	3.577502187	4.186942129	4.099379632	2.384368268	4.466210016	4.24064355	2.239930255	2.028475014	3.216740331	1.505842575	1.946582167	2.283229667	2.325286976	2.009750272	2.010177066	2.14047303	3.532547789	3.36244994	1.561374906	1.786032913	2.086737448	2.231188314	2.163499059	2.40366622	2.895516181	1.42918846	2.808525948	1.559250753	1.970717537	1.879318594	1.966648332	2.103475631	1.008672326	1.531787132	4.065063361	1.359714723	1.778013378	3.815118375	1.510494797	2.332464132	1.568472383	2.868434366	1.252533718	1.317726819	1.94477033	2.208347134	2.183760974	1.479706103	1.852504565	2.081962201
5-O-a-L-Arabinofuranosyl-L-arabinose	1.826621384	0.877663884	1.406339086	1.425465471	1.006987184	1.458779189	1.70780504	2.123745166	1.616570326	0.174015608	0.156830038	0.107148812	0.005058272	0.169344919	0.24297057	0.128606011	0.444402431	0.096543305	1.14E-09	86.8001609	1.14E-09	0.115288131	0.129562808	70.35476279	0.0462531	0.140080525	0.14340156	0.004373498	0.041919309	0.286808809	0.351023195	1.14E-09	0.157302718	0.130548726	0.137621033	0.139251375	1.14E-09	0.072242886	0.005298187	0.038025939	0.145670985	0.236296522	0.168383508	0.11836592	0.189327307	1.14E-09	1.14E-09	1.14E-09	0.158416352	0.196302693	0.071990842	0.355736106	0.012360316	0.101636414	1.14E-09	1.14E-09	0.002479984	1.14E-09	1.14E-09	0.144532651	0.281589138	0.000368346	0.204514059	1.14E-09	0.061993385	0.085250118	1.14E-09	1.14E-09	0.073504476	1.14E-09	0.069387937	1.14E-09	1.14E-09	0.117448221	0.071542281	0.019399122	0.080398286	0.239233354	0.098481965	1.14E-09	1.14E-09	0.141571975	1.14E-09	1.14E-09	0.157846117	0.223011994	0.018968767	0.171881466	0.206933735
3-Oxo-5beta-cholan-24-oic Acid	11.11218439	10.8830475	12.49941985	12.04822926	11.17491578	12.49025564	11.4347364	11.16429696	12.41335083	9.352294183	10.33596296	9.869931424	19.59308741	3.560289954	4.34817114	6.6892482	8.543865171	9.454791468	14.19142027	11.2109893	6.525772083	5.200856195	11.10283385	11.46443009	2.055701047	9.389610879	3.878886578	8.958762166	6.993025328	4.468364579	3.77082097	3.615354574	8.699970091	4.642192027	3.881555298	3.758045001	9.196479766	4.32252829	8.085740493	14.10399281	6.077200331	6.225972834	3.674123165	7.185271397	3.847929571	7.302828135	13.93101919	4.906380562	8.836182654	14.74784586	10.10374799	13.19978712	215.5639623	7.317328339	6.144863617	15.7775426	12.28144857	14.35772052	54.91847553	8.971233655	5.805021304	11.42015652	20.75378314	15.45248383	7.765530242	7.925176771	5.273902089	8.126444917	9.771449562	7.215052618	8.517150252	4.031786764	42.0047412	4.484051428	6.433655255	19.66136353	11.663137	8.992638088	10.73967868	13.35395496	7.984642882	5.80222527	7.738753235	10.84001218	5.699609746	9.665890514	14.78764823	8.862392349	11.59845039
"Cer(d16:2(4E,6E)/22:1(13Z)(2OH))"	8.006690033	8.914271339	8.788320609	10.12000755	8.682722549	8.402161334	8.982337017	8.710741519	8.395610085	6.905938244	8.989629959	5.673022491	7.182988841	6.86608441	6.505161194	4.438283265	6.014365304	7.444744015	3.845348115	2.394292025	5.570789732	3.426697956	6.882400871	4.04555852	3.860745753	6.305770827	5.067900207	4.310096672	15.12090181	4.762079955	6.026422815	6.526480365	4.807416481	7.746748541	4.686760564	6.854429887	3.840851908	5.743023437	9.308346288	9.121559019	4.301960411	5.394690384	5.84260373	6.589105719	5.599402352	7.778362743	6.10515698	4.377260853	3.838971399	4.632123868	3.091127975	5.294979892	5.723357595	5.397982519	6.987465308	4.386041086	3.365142477	5.450930689	3.513601174	2.129021887	5.476046583	3.39408942	4.086392638	4.523933771	5.071744393	6.410338672	4.999508267	6.005237136	5.211153919	5.868234019	5.407563674	6.559355508	3.548492899	8.323979428	7.516370244	4.586425966	7.60941991	4.079766911	5.349404237	6.121340856	4.633929542	5.484300277	6.625379546	8.750365514	5.455668181	8.017057524	5.854393175	4.144608377	5.714937724
