metabolite_identification	QC01	QC02	QC03	QC04	QC05	QC06	QC07	QC08	QC09	AS1	AS2	AS3	AS4	AS5	AS6	AS7	AS8	AS9	AS10	AS11	AS12	AS13	AS14	AS15	AS16	AS17	AS18	AS19	AS20	AS21	AS22	AS23	AS24	AS25	AS26	AS27	AS28	AS29	AS30	AS31	AS32	AS33	AS34	AS35	AS36	AS37	AS38	AS39	AS40	FU1	FU2	FU3	FU4	FU5	FU6	FU7	FU8	FU9	FU10	FU11	FU12	FU13	FU14	FU15	FU16	FU17	FU18	FU19	FU20	FU21	FU22	FU23	FU24	FU25	FU26	FU27	FU28	FU29	FU30	FU31	FU32	FU33	FU34	FU35	FU36	FU37	FU38	FU39	FU40
PE(19:0/0:0)	110.8409383	105.9382228	103.7497163	104.1322749	108.0601543	107.1846879	107.1173754	104.3992563	101.812003	74.50157884	72.86598855	43.76054601	66.41555335	47.15285808	73.96330738	68.8074135	54.73321305	72.26975311	56.8325997	62.79424086	45.59167653	69.15427378	48.62646369	101.5410185	72.3266237	43.31726882	86.33391234	37.05916603	145.5179123	45.47268961	32.93636734	108.6628703	84.61329783	103.9404194	97.13966431	69.78546234	48.96124196	103.8393283	99.27803432	137.2141964	69.5677262	53.23736464	93.80064858	84.90810452	49.10609499	76.85219649	102.3649636	54.09342558	80.70822133	81.42788757	87.77722065	73.61540826	100.7028411	79.51453744	83.32636333	68.47948464	53.00330974	61.94423432	74.56248312	138.5815585	72.87669631	112.0031309	37.82343339	124.9348171	131.5745682	70.7405486	76.2445892	65.87190867	145.3099429	68.96047399	0.475458227	145.6749314	81.3710552	88.51695147	77.95477116	46.11991283	63.86978145	98.04428089	57.73527131	68.44468686	63.92274551	85.23236363	255.2688363	85.09738364	56.08563453	95.21136065	178.2141826	96.2061819	91.02550706
SM(d16:1/17:0)	49.47055984	129.3147888	140.8558427	153.3594786	93.06821317	109.0200652	112.808729	116.5762568	118.8254811	100.4207688	100.7449881	152.8387996	106.9370419	124.1546349	150.9403353	87.09943959	149.9029722	99.16151754	156.0634361	113.6436071	88.16928846	123.323757	109.8392949	110.2285148	156.222919	137.9773318	85.47801613	23.42198415	120.175155	124.5699859	180.9945008	130.2361977	94.15893803	149.3405884	111.0594335	90.69570779	148.1520731	112.7978886	163.7360894	65.74308183	128.2286799	156.0130321	128.1725579	110.3737905	136.376974	109.2292833	144.6183503	84.22808752	128.5614854	130.8918989	96.89432631	158.9130466	147.0017241	133.9912187	124.1955895	118.0434243	139.4227591	166.2985578	221.8074094	133.7842829	164.6572004	161.9757606	170.4941099	153.3222377	148.0382027	128.0788743	146.6462776	126.6685937	101.2977406	111.5835587	337.1486641	92.11211857	164.4863827	151.7259547	158.5423111	122.153647	116.6418408	102.2795799	98.57427673	124.3033119	135.6744662	111.0603652	96.03122483	106.425926	126.8130096	83.78284717	131.4304208	137.6415253	128.6944979
22-Docosanolide	5.119055104	3.347251439	4.620175323	4.013333811	4.494476019	4.240110851	4.157380624	5.276952117	4.679080061	4.815352373	3.975951583	2.79346719	5.108796653	3.870236313	4.566161635	4.990773867	5.025261041	4.026942991	4.978326367	4.656335152	3.913187106	4.276541629	4.783823052	4.110482054	4.813481341	5.879271441	3.441647259	4.589520955	4.083316363	3.842095626	4.787670272	4.579026555	3.848960787	5.366903066	4.7620653	4.125472256	4.004446245	5.773359182	4.195774138	5.863165483	4.759021569	6.02319076	5.231967891	6.521221423	4.148728885	5.218847132	4.367630375	4.233546794	4.26667432	4.920607492	3.658426651	5.408705056	5.406337207	4.665712135	4.854451039	5.621809915	5.961920797	3.338518806	5.617457657	4.443591632	5.013800898	5.096440595	4.512346935	3.785373653	3.568543308	7.501338701	4.027728811	4.138955348	4.275228082	3.932494755	7.681645058	3.500723788	3.847131717	4.164936972	5.788445236	4.205093339	5.598666112	7.088026501	4.536168983	4.76271378	4.022876368	5.34821726	5.136039279	4.65908788	4.469973868	5.215629373	4.638179393	4.571981758	4.348140856
SM(d19:1/17:1)	23.82315097	47.06513275	64.36907041	57.55213969	49.0118654	64.55139729	57.94475128	45.09103931	51.44207824	71.04371527	66.81352422	82.49367867	76.83776133	81.74450116	52.69663533	78.51726872	63.32018772	53.4739753	70.60446155	97.77516845	71.97592794	79.86244303	96.12647565	57.432204	90.44857582	90.30957945	83.1199648	73.40713965	56.49945642	98.6785341	106.8870624	65.83106175	72.26882493	74.69553203	49.53986869	102.420406	88.32393383	51.60770414	53.81210765	11.31758858	74.41426185	51.54470841	57.93616573	51.11986539	104.7001765	73.15925372	78.52803833	73.72577218	72.22800054	86.8947302	86.87282826	63.07363883	70.3152032	42.79282839	58.42950102	55.05786421	58.75872881	67.82953363	100.7596242	75.99370393	92.44920562	48.00003474	84.98174319	55.4165844	87.43823402	44.88241932	65.54295644	73.03216706	65.09651928	65.7724436	142.0282086	92.49357447	71.97366296	67.94750499	44.94999101	81.44619561	69.14760124	76.01863293	78.95095153	80.04579045	78.66301476	49.22329942	61.35376288	48.07829787	84.03373986	74.15823427	43.92768239	62.63099095	74.21285302
Biochanin A	6.189070007	6.377019688	6.872628568	6.964957438	6.667734132	7.314994903	5.597939671	7.080720159	7.27304437	0.084986443	50.852427	18.34651132	28.12052835	0.279776502	38.20649478	1.14E-09	1.558957719	0.23800672	48.11009323	31.90682995	64.93632637	9.804866489	5.072437823	2.932557668	0.388130067	5.618484978	8.278638533	14.435936	3.325836884	5.442676821	45.53665958	1.14E-09	1.14E-09	1.14E-09	1.14E-09	0.040097344	1.14E-09	46.40424016	0.181428068	0.034024793	14.30857095	0.098840337	1.14E-09	0.087504714	0.059142425	0.065650102	0.064772951	1.14E-09	4.744869163	0.677301097	0.145952962	8.754169667	0.204664423	0.036470142	1.14E-09	0.083438692	1.14E-09	0.259538903	0.019749715	0.079398607	1.14E-09	1.14E-09	0.539426517	0.03667792	0.57883324	0.567996375	0.01808469	0.009834301	1.14E-09	0.204643597	0.1771215	1.14E-09	0.121398146	0.094089502	0.147105877	0.036396088	1.14E-09	126.4480449	0.239729568	1.14E-09	1.14E-09	1.14E-09	0.070227102	0.113561947	0.035247804	0.022987858	0.082075151	1.14E-09	0.122058317
N-palmitoyl histidine	49.89746761	45.91430124	43.00766709	43.28917987	49.45858145	42.5910299	42.78435303	42.31886905	41.08525667	39.67056888	36.06243777	35.36581486	34.63056479	38.78038356	41.0746959	39.30637408	36.83651238	39.59225046	38.70408863	39.85486334	35.27433145	36.59845073	34.60508262	35.78588728	38.24874265	40.83398492	34.77726257	36.93268786	64.75785684	43.80490096	35.74259721	56.67065073	41.35047363	36.67132503	43.64084378	45.01764589	42.75720081	45.26666512	38.04886806	46.06182341	40.71321997	36.13770618	44.26863882	40.22613722	38.18130984	39.4157567	31.75203131	39.4709318	57.31036565	41.64872852	35.48628863	34.15416584	41.85397222	38.60227474	44.02789408	45.36080876	44.24546064	36.10709138	41.02071074	41.03303954	38.76406644	43.32207098	36.91622001	36.31865052	49.98980736	47.88739983	42.91922706	45.67701222	54.14294248	49.48981463	44.83600002	68.7009745	40.64316251	38.34802933	37.6894806	44.29082461	41.08055914	42.99814786	32.30599819	36.77102383	37.85656311	38.27947842	47.17751115	43.60619041	42.91438444	50.09897211	45.4914336	43.41670175	48.13399209
"PC(17:2(9Z,12Z)/16:0)"	783.0097588	1442.0096	1342.209287	1132.887682	1014.783809	1302.866131	1134.654041	949.788182	1525.98088	1337.017679	1414.963775	1544.105214	1256.809464	1628.719019	1334.615186	980.1975455	1352.72284	1181.127467	1737.614804	1241.190643	1413.669206	1476.369348	1490.027501	1110.24619	1522.999102	1275.622103	1169.005669	1627.838893	891.7147448	1751.949492	1468.043277	1121.677196	1238.05711	1634.702813	1415.151458	1404.591027	1625.532482	1101.328055	1405.899238	254.1653981	1294.181855	1294.047044	1294.449703	1311.722897	1339.680492	1341.219191	1361.463067	1212.457074	1445.665776	1422.696571	1538.764336	1577.435858	1143.207488	1245.046357	1082.541043	798.8853677	1361.966006	1234.818234	1795.190069	1515.419041	1313.053334	1094.087721	1719.250038	1272.832084	1795.054448	1033.385385	1479.277673	1621.19194	1312.29453	1474.372629	2619.654325	1526.754691	1223.284084	1261.595868	1182.30608	1391.375776	1489.390837	1466.64194	1772.620904	1644.769251	1344.368087	919.5131041	1482.119415	1171.159211	1224.062039	1086.46933	1067.913709	1325.983725	1540.185542
Japonicumins A	19.58954043	13.93679776	15.59711674	14.91001933	16.63107646	16.35016301	17.20852194	16.79715981	15.09244601	16.52879716	22.42245553	5.008761803	17.67284984	13.98389811	15.61625485	24.23348112	21.67375896	20.6248523	10.88866109	13.04543718	19.58579266	18.93561772	19.76957933	16.92403331	10.47139402	15.74332545	12.92440192	7.453002194	17.88571463	6.951201367	8.239031853	16.22113534	18.04908033	9.699033782	17.91704843	13.44861695	11.90994963	23.56520161	13.58758803	16.93486686	19.71159778	16.94583234	12.17109467	8.842645314	16.07675984	17.5767121	13.68338687	15.08337032	10.45909669	16.7480229	29.77030406	8.328975453	19.32801959	19.67460618	19.83051542	30.7440005	17.73413929	24.22780357	13.25859312	16.94940192	19.80280299	21.33457769	15.38226884	19.94945834	10.16514359	17.54844752	11.97507056	13.79029634	13.6400642	11.50841197	1.14E-09	12.87336667	16.6270177	6.255272024	17.04625075	18.47934348	13.30421476	17.77073368	12.79948186	11.50651503	16.38506286	26.16618579	14.53752383	14.66928275	16.7291932	14.72778537	21.48329118	20.71873004	10.42500077
"(3a,5b,7a,12a)-24-[(carboxymethyl)amino]-1,12-dihydroxy-24-oxocholan-3-yl-b-D-Glucopyranosiduronic acid"	2.470932912	2.38178525	2.180775618	2.175350185	1.90742797	2.418301333	1.828945638	2.120703672	1.98957899	0.461745352	1.152872508	2.64868467	3.344339718	0.565474683	1.14E-09	2.510020699	0.214859209	1.621640348	1.512186276	1.374642563	0.463688733	0.16838458	0.306270249	0.150594984	1.14E-09	1.118374358	1.14E-09	1.420177843	1.263655969	0.62227842	1.14E-09	0.141601087	11.36354257	1.14E-09	0.599105756	0.097644263	2.215139974	1.231076102	1.706685931	3.742697865	1.14E-09	2.678373488	1.104069413	1.127317263	0.268145669	0.426541158	1.904187046	0.206176825	0.141221538	3.164120805	17.2234804	0.418134966	18.98993239	0.489208284	0.368162839	3.090365638	5.223253191	12.68252166	1.163466306	0.821849266	1.14E-09	1.0312487	6.160729767	0.056685795	3.646439559	0.381343472	0.479470841	1.14E-09	3.527247969	0.50154377	1.14E-09	2.45826805	16.93931221	0.239496371	0.076332072	6.712526878	3.683780079	3.335199174	2.237843853	3.065556431	0.773237082	2.183218845	3.131918656	2.959699211	1.404144275	5.597605926	0.637136857	0.06409246	1.420347313
Macrophyllol A (flavone)	39.29034301	41.26685779	40.86848932	40.65125867	45.6862888	48.27882565	47.34613196	49.16874354	50.29832551	51.29419262	81.76905243	15.41728624	9.409056454	17.4734371	30.22524263	72.28263975	12.13295978	14.5281546	25.90219611	14.28626165	38.09884468	31.73152239	6.972120906	19.7226772	21.6846179	16.13720606	42.5360778	24.23509339	55.95004131	44.32289187	19.17636633	93.76903006	81.32054611	52.68746457	44.11937149	25.88627689	30.85874973	69.29578772	41.81935555	36.90542916	39.28545228	60.71029667	90.76815503	36.58996562	46.14792229	54.39747562	36.97018879	58.48138186	22.15019082	40.65886005	99.31562676	16.85418811	4.667524788	39.7453076	38.27335875	74.14568564	49.72952103	22.37160054	32.64643987	17.76849753	49.45467956	78.04816203	10.55058378	53.57355533	52.88900143	23.85464176	81.16827753	23.06472302	94.57469314	41.09783856	1.14E-09	80.13113665	78.89856846	51.93466677	59.0598821	20.96988897	28.61445003	73.9077257	46.99204425	29.41337411	32.18501036	73.66281654	91.99325793	54.40103355	61.17820726	62.66912886	36.45666071	77.94247303	33.71430714
PI(18:1(11Z)/18:1(11Z))	217.0496936	256.2227536	304.1901333	467.0468613	476.9687442	393.4896329	379.9256902	398.0505339	477.5179306	409.6093243	444.4805687	510.9335536	555.6940829	579.7562424	276.6302539	360.1350813	243.7063067	494.9638006	259.3358371	495.8831726	507.544568	580.4235313	554.1604929	391.5694832	651.6327106	447.6824245	450.0089064	491.3400972	355.0693447	488.3820152	564.8919347	410.9267996	465.6519861	596.4356418	227.2082281	485.4752001	668.4158008	164.4799752	456.5715569	358.9811897	478.1465456	252.1911283	540.5714396	454.1815337	483.3240971	202.261616	249.6775678	173.4863239	405.6771832	566.4234272	421.5302733	544.4051821	542.6111228	440.9661785	418.1410767	372.898281	247.1024043	256.4504635	651.3150901	526.0238329	504.3581642	457.1903363	345.9815228	268.1272175	324.8672266	416.7968088	615.007091	410.5794502	420.3038556	220.8120857	1052.959812	471.9192494	528.8485461	423.4559041	411.5718999	277.8028174	493.8609543	217.7218617	538.6892906	227.2406135	432.8006562	429.4128126	222.0463913	421.9498994	356.7899212	411.1594339	213.1057885	412.1963659	574.5710388
9-Keto heptadecylic acid	7.853085219	9.040027619	8.662462859	8.879844271	9.450910384	9.269369432	8.666210051	9.325528708	8.419812569	6.462858427	6.487414147	9.82617263	7.436992607	7.387154833	7.69694369	8.282885467	8.795196614	6.362024342	6.648039827	8.633528381	6.444005666	5.753322048	8.432098041	5.952476433	5.116007504	3.947916389	5.727613797	11.8797772	5.589670687	9.549497876	10.89480096	9.028129332	8.45005536	8.734580265	7.777439804	9.184525405	8.483212054	7.333504201	14.66315603	9.848861491	32.27932076	15.65424249	15.80057771	9.950361254	14.37242405	21.16887969	9.653242917	12.49914189	8.553033778	7.575620966	5.735729567	17.12455012	22.26865417	12.88293065	11.91707004	8.747021066	9.586425786	13.70982153	13.62806213	7.222881162	18.97298721	10.55613266	19.33420329	6.352171804	6.581598898	7.215743019	6.198820075	8.344156916	18.01545025	6.255538432	5.515674462	5.75102283	7.351716758	7.306980003	7.679416139	7.837896749	9.804792057	6.29894307	9.712076836	8.392199157	7.827246738	6.716455539	6.286381214	11.38591848	9.253196117	8.911883153	5.644044514	7.595309045	9.284292819
sn-3-O-(geranylgeranyl)glycerol 1-phosphate	2.781689912	2.966371706	2.6606746	2.77719534	3.60622708	2.720192169	2.574012807	3.050309473	2.624972281	4.701912326	0.822135921	2.943794856	6.441823149	8.05448225	0.149397036	0.840733556	0.090800781	6.871388066	11.97801191	1.14E-09	8.834758193	1.14E-09	8.659312996	0.409550137	0.337007794	2.926306226	0.349525631	0.546057676	0.420347543	1.14E-09	0.520925667	1.14E-09	0.982236539	36.40810153	1.474801119	0.265925022	7.433965681	0.634411716	0.107591952	4.882807299	0.149015223	2.557029874	0.135289759	0.265085545	0.455215908	20.94324371	1.182225482	4.162681692	1.14E-09	0.541280119	6.103076901	9.701966792	13.4257447	4.20671236	4.996818006	0.24385726	1.611387668	2.754069127	2.302758799	1.060975942	6.108752799	0.307835868	0.482230622	1.14E-09	0.161222063	4.442277059	0.189824654	0.394490737	0.527860211	0.932285913	1.14E-09	1.14E-09	0.095410918	1.14E-09	4.456253784	0.303150076	0.48538597	1.14E-09	0.212058611	1.14E-09	1.14E-09	0.635155175	0.063246683	0.061452625	0.661816151	12.98769247	0.759451109	1.764377203	0.266633348
"23-methyl-5Z,9Z-tetracosadienoic acid"	98.2797363	77.65565378	81.40927321	83.3400515	88.82044743	80.65917782	84.70797328	87.2192225	81.63523003	94.52913819	130.5642434	34.26453553	101.2444003	80.91486026	90.77680314	202.6818992	108.0461827	63.78202487	62.26777083	47.73315113	100.5151582	73.62631593	84.5592506	107.2010435	67.67107277	172.9583202	58.6378268	43.32615113	91.93571116	28.37580038	107.5755783	77.9458328	68.26361581	49.78689928	112.3560392	71.19549568	72.91313928	133.8226795	72.75838811	80.13638656	93.36354518	126.1753039	88.41369251	125.1970031	80.47212256	115.5958528	90.58462128	105.1426411	62.18130234	82.89972837	132.5429723	46.24280931	87.56597588	97.05927687	95.61279493	185.8822804	96.17325814	63.5450894	68.07188712	46.70280553	103.2744492	105.1408348	68.3312725	110.01534	66.26320734	225.4778785	54.15859018	52.92513717	84.36258542	37.81693321	2.852336768	71.54952614	73.99453516	34.232672	117.8748802	66.90736	72.80177431	124.2664797	63.18502478	56.48624902	74.51149839	172.9148612	130.4950003	159.7824936	87.54547784	108.1788413	111.8429305	114.2016985	63.27756421
Adenosine monophosphate	5.97838792	6.034623733	5.644206709	5.774301366	5.425348199	5.328870108	5.621057274	5.095523724	5.774569447	10.48510423	3.434855134	16.73843378	2.77593856	12.21628545	4.351457115	0.287406058	2.290195822	0.346757632	3.428570862	1.317589292	3.30263003	0.350482312	2.072529727	0.48956439	0.341221824	3.689532794	0.367728647	6.938032254	0.148953243	0.606441746	2.246787778	0.130438147	0.053358068	0.244795195	1.14E-09	0.735085983	0.337570523	0.323190977	3.314002445	7.474652753	5.432489016	4.052660987	70.85345774	26.82391725	1.482598397	1.245146186	9.805851154	3.22065688	0.242016281	1.4109999	1.139552182	7.978122591	4.415480069	7.292224203	6.800249286	2.74686987	21.79375209	7.287458428	4.111628587	1.653078584	0.847315723	32.61174404	3.848547525	7.737990535	13.36142169	3.399398365	1.684109627	1.627181825	23.53653987	4.653757586	0.043961631	3.056835796	1.381846622	0.521912018	6.348446877	8.600741992	13.10244792	2.348371986	1.573187911	2.841647866	2.011569022	8.618521554	6.885096394	15.33776745	1.089342972	1.882985344	8.067436944	14.75823871	1.313236658
()-Desoxyscalarin	1.887066226	1.759082628	2.925970553	1.743993095	1.67190347	1.851379965	1.997200311	2.094649163	1.970061894	0.141480144	0.066615925	1.453638234	1.14E-09	0.080409494	0.343034997	0.012213944	0.212439771	0.189852918	0.528495671	0.725150446	1.14E-09	1.51540283	0.933138974	0.129235726	1.338999808	0.139478909	0.777423072	0.080636099	0.696829889	0.022104955	0.130038708	0.551111414	0.40802745	0.064391329	0.0340762	0.059513155	1.14E-09	0.043573468	2.942961923	0.219166003	4.156756747	0.977589532	0.424423835	23.7749554	1.14E-09	7.925742477	1.14E-09	1.14E-09	0.104118351	6.286384643	0.091673852	0.14900329	9.529334736	3.50650354	3.542736734	2.078817543	24.9512078	4.228979051	4.843874161	2.023313366	0.206694732	6.965975772	9.040031862	6.970382585	2.315070754	0.550696613	1.19475039	1.866501833	0.89816455	3.025825079	0.068783409	6.766292591	1.14E-09	3.108749803	1.793610897	1.14E-09	0.151287679	0.039610804	2.38407273	0.1557842	19.51584726	1.14E-09	7.60513862	0.520492615	1.79541047	7.501482374	0.019851948	1.14E-09	5.546396824
PGH1	2.48512874	3.721508471	2.775407998	3.388369228	2.752718173	2.650676507	3.188356102	2.893724208	3.057284768	3.081150691	3.978362148	1.548811942	4.033428316	3.27911743	1.861275075	5.880283344	4.777503705	2.653736897	1.936636974	2.83296806	2.999629513	2.712030825	3.09824062	2.558804204	2.002849088	2.070963835	2.288790401	1.564375131	3.40876415	1.999002437	4.129188067	2.494361703	2.833126279	1.832599942	3.54210414	2.123348886	2.316051942	5.892653512	2.343729615	1.981554061	3.286550257	4.673422829	3.82150739	2.07220331	3.092507847	5.92212874	2.902616471	2.649902475	2.341874323	3.19317398	6.702549577	2.801876022	5.516869358	3.762196444	4.210712562	10.18701441	6.079692591	3.565078868	3.033609763	2.280781527	2.976008932	3.213847774	4.422153595	3.28439099	3.210219218	4.338575727	2.098535588	2.934608219	4.232137119	1.586247315	1.133031209	2.008775834	2.005441642	1.535128404	3.802151565	3.820488106	2.543294812	5.348213964	3.209938888	1.346576238	2.765701872	3.491462451	4.816418536	2.798131349	3.03496336	4.42327038	3.725597964	3.320462828	2.370711138
SM(d18:2/16:0)	177.9577899	940.1968471	1189.028706	1012.752624	884.8328448	1051.142864	1144.944511	921.1320799	914.9404908	1099.790502	1042.029649	1391.608607	1387.19906	1563.168066	1118.402445	1136.761725	999.2841212	1096.017657	1105.612867	1156.485567	1339.834907	1223.148309	1302.393662	1020.341384	1546.572661	1176.571431	1223.962584	1780.368465	947.1719134	1659.101069	1086.542739	881.4707217	1189.356849	1108.355008	840.0642387	1453.719248	1145.601423	788.8270722	1051.585254	65.31059789	898.214101	841.582729	884.1774638	899.8251761	1300.369894	1245.231355	1225.871125	952.6576142	1379.840093	1290.820556	1211.838121	1056.636496	1018.972115	702.0649955	897.6571299	735.1598705	912.044485	1187.073267	1265.05468	1387.277515	1199.022234	903.9449472	1411.151172	899.4641374	1518.224408	751.1877975	1256.151209	1392.064324	1222.747925	923.1295193	1587.33005	1258.878943	887.0565122	1355.751717	692.133733	1284.192993	1132.463014	1067.114938	1366.481948	1393.144261	979.7786141	696.9320242	1124.634326	947.5747536	1296.825576	1270.908807	1231.120141	932.2983497	1370.253454
N-palmitoyl phenylalanine	1.37769616	1.40509339	1.624101712	1.780074086	1.146846328	1.775535042	1.937215314	2.131528955	1.850894582	0.466856815	1.14E-09	0.786636703	0.173619931	0.801486697	1.14E-09	1.14E-09	0.070373193	0.147018271	1.14E-09	1.237567965	1.874435059	1.14E-09	1.14E-09	1.14E-09	1.14E-09	0.80241554	1.14E-09	1.425958896	0.723027483	0.973071761	1.14E-09	0.155595221	0.129509576	1.14E-09	1.14E-09	1.14E-09	1.14E-09	1.14E-09	1.14E-09	0.014409999	0.094612385	1.147175181	0.112314522	3.505309136	0.562539526	0.410046323	1.46013776	0.318143738	0.080096308	1.849736832	1.414671835	1.366661175	49.42135913	1.895783502	2.101140563	1.210845347	2.800282033	2.472353783	18.06803995	1.517558372	1.607446583	0.403312119	0.127156655	0.918943287	2.483230918	0.648180956	1.14E-09	0.836495879	1.527670777	0.875356233	1.14E-09	0.069145955	3.105123824	0.695457817	1.685104582	1.983510323	1.384944087	1.14E-09	1.14E-09	1.14E-09	2.850193694	0.33596012	0.88200912	1.446789004	2.53643488	1.008751736	2.596768773	0.199218798	2.046361515
"(25S)-11alpha,20,26-trihydroxyecdysone"	43.13457945	40.71668574	40.72201029	38.19554293	38.28994385	40.68717407	41.09057917	38.7705334	41.33133894	28.55516244	53.30344421	54.43656264	66.96800955	14.65914597	24.56722128	37.59095939	19.96709117	18.18473529	8.405263009	24.22157845	29.38237993	30.10990723	6.889921849	19.52145686	39.45810095	31.36154365	47.61125241	18.12854072	33.25706024	46.87668242	16.91409645	45.00490073	53.62466703	7.641420541	19.04975927	2.051005838	17.06585698	38.37251394	42.59424475	97.66148669	27.53606992	64.5112835	42.84641679	23.35446062	29.5867047	38.3939873	53.05342197	35.21119675	6.877499881	14.98788634	66.5476721	60.19038454	71.52266909	34.36580221	33.10334505	68.97218071	67.3230042	18.23556957	12.14112431	32.59873556	33.99764227	71.36771412	36.87216174	41.79044497	100.3106853	39.43771241	55.60821699	15.0142294	65.47893359	42.88254651	0.234302707	33.94106752	101.4720018	40.6301638	28.34543906	48.9893098	25.11343029	48.27805045	46.04840518	92.69439956	36.31088891	75.53918311	73.15624717	22.48674168	56.24489994	46.93194929	58.60520381	42.50033779	28.02614525
